slug,article_path,hero_image_path,uploaded_image_url,draft_status,blog_post_id,published_url,live_date,last_checked_live,notes
shopify-seo-indexing-checklist,content/platform-seo/shopify-seo-indexing-checklist.md,images/exports/shopify-seo-indexing-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/shopify-seo-indexing-checklist-hero.png,published,6537,https://blog.freeindexer.com/shopify-seo-indexing-checklist,,,Draft synced through signed 99sync API. Published confirmed from API.
wordpress-indexing-checklist,content/platform-seo/wordpress-indexing-checklist.md,images/exports/wordpress-indexing-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/wordpress-indexing-checklist-hero.png,scheduled,6556,https://blog.freeindexer.com/wordpress-indexing-checklist,2026-06-17T06:00:00Z,,Draft synced through signed 99sync API.
gsa-search-engine-ranker-vs-indexing-workflow,content/seo-tools-providers/gsa-search-engine-ranker-vs-indexing-workflow.md,images/exports/gsa-search-engine-ranker-vs-indexing-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/gsa-search-engine-ranker-vs-indexing-workflow-hero.png,scheduled,6541,https://blog.freeindexer.com/gsa-search-engine-ranker-vs-indexing-workflow,2026-06-12T06:00:00Z,,Draft synced through signed 99sync API.
rankerx-vs-seo-provider-workflow,content/seo-tools-providers/rankerx-vs-seo-provider-workflow.md,images/exports/rankerx-vs-seo-provider-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/rankerx-vs-seo-provider-workflow-hero.png,scheduled,6542,https://blog.freeindexer.com/rankerx-vs-seo-provider-workflow,2026-06-12T09:00:00Z,,Draft synced through signed 99sync API.
seo-provider-vs-indexing-tool,content/seo-tools-providers/seo-provider-vs-indexing-tool.md,images/exports/seo-provider-vs-indexing-tool-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-provider-vs-indexing-tool-hero.png,scheduled,6602,https://blog.freeindexer.com/seo-provider-vs-indexing-tool,2026-06-10T09:00:00Z,,Draft synced through signed 99sync API.
seo-campaign-services-for-small-websites,content/seo-tools-providers/seo-campaign-services-for-small-websites.md,images/exports/seo-campaign-services-for-small-websites-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-campaign-services-for-small-websites-hero.png,published,6539,https://blog.freeindexer.com/seo-campaign-services-for-small-websites,,,Draft synced through signed 99sync API. Published confirmed from API.
link-building-provider-checklist,content/backlinks/link-building-provider-checklist.md,images/exports/link-building-provider-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/link-building-provider-checklist-hero.png,scheduled,6543,https://blog.freeindexer.com/link-building-provider-checklist,2026-05-29T06:00:00Z,,Draft synced through signed 99sync API.
ecommerce-category-page-indexing-guide,content/platform-seo/ecommerce-category-page-indexing-guide.md,images/exports/ecommerce-category-page-indexing-guide-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/ecommerce-category-page-indexing-guide-hero.png,scheduled,6617,https://blog.freeindexer.com/ecommerce-category-page-indexing-guide,2026-06-17T12:00:00Z,,Draft synced through signed 99sync API.
seo-tool-stack-for-small-agencies,content/seo-tools-providers/seo-tool-stack-for-small-agencies.md,images/exports/seo-tool-stack-for-small-agencies-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-tool-stack-for-small-agencies-hero.png,scheduled,6544,https://blog.freeindexer.com/seo-tool-stack-for-small-agencies,2026-06-19T06:00:00Z,,Draft synced through signed 99sync API.
backlink-tools-vs-indexing-tools,content/comparisons/backlink-tools-vs-indexing-tools.md,images/exports/backlink-tools-vs-indexing-tools-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/backlink-tools-vs-indexing-tools-hero.png,scheduled,6603,https://blog.freeindexer.com/backlink-tools-vs-indexing-tools,2026-06-11T06:00:00Z,,Draft synced through signed 99sync API.
shopify-product-pages-not-indexing,content/troubleshooting/shopify-product-pages-not-indexing.md,images/exports/shopify-product-pages-not-indexing-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/shopify-product-pages-not-indexing-hero.png,published,6538,https://blog.freeindexer.com/shopify-product-pages-not-indexing,,,Draft synced through signed 99sync API. Published confirmed from API.
managed-seo-campaigns-vs-diy-seo-tools,content/use-cases/managed-seo-campaigns-vs-diy-seo-tools.md,images/exports/managed-seo-campaigns-vs-diy-seo-tools-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/managed-seo-campaigns-vs-diy-seo-tools-hero.png,scheduled,6540,https://blog.freeindexer.com/managed-seo-campaigns-vs-diy-seo-tools,2026-06-14T06:00:00Z,,Draft synced through signed 99sync API.
content-marketing-that-gets-discovered,content/content-marketing/content-marketing-that-gets-discovered.md,images/exports/content-marketing-that-gets-discovered-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-marketing-that-gets-discovered-hero.png,scheduled,6545,https://blog.freeindexer.com/content-marketing-that-gets-discovered,2026-05-30T09:00:00Z,,Draft synced through signed 99sync API.
search-console-and-ga4-seo-workflow,content/analytics-reporting/search-console-and-ga4-seo-workflow.md,images/exports/search-console-and-ga4-seo-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/search-console-and-ga4-seo-workflow-hero.png,scheduled,6546,https://blog.freeindexer.com/search-console-and-ga4-seo-workflow,2026-06-02T12:00:00Z,,Draft synced through signed 99sync API.
seo-basics-for-website-owners,content/webmaster-guides/seo-basics-for-website-owners.md,images/exports/seo-basics-for-website-owners-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-basics-for-website-owners-hero.png,scheduled,6547,https://blog.freeindexer.com/seo-basics-for-website-owners,2026-05-22T06:00:00Z,,Draft synced through signed 99sync API.
how-search-visibility-works,content/indexing-education/how-search-visibility-works.md,images/exports/how-search-visibility-works-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/how-search-visibility-works-hero.png,scheduled,6548,https://blog.freeindexer.com/how-search-visibility-works,2026-05-22T09:00:00Z,,Draft synced through signed 99sync API.
indexing-vs-ranking-vs-visibility,content/indexing-education/indexing-vs-ranking-vs-visibility.md,images/exports/indexing-vs-ranking-vs-visibility-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/indexing-vs-ranking-vs-visibility-hero.png,scheduled,6549,https://blog.freeindexer.com/indexing-vs-ranking-vs-visibility,2026-05-22T12:00:00Z,,Draft synced through signed 99sync API.
sitemap-and-robots-basics,content/technical-seo/sitemap-and-robots-basics.md,images/exports/sitemap-and-robots-basics-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/sitemap-and-robots-basics-hero.png,scheduled,6550,https://blog.freeindexer.com/sitemap-and-robots-basics,2026-05-23T06:00:00Z,,Draft synced through signed 99sync API.
google-search-console-basics,content/google-search-console/google-search-console-basics.md,images/exports/google-search-console-basics-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/google-search-console-basics-hero.png,scheduled,6551,https://blog.freeindexer.com/google-search-console-basics,2026-05-23T09:00:00Z,,Draft synced through signed 99sync API.
internal-linking-basics-for-website-owners,content/webmaster-guides/internal-linking-basics-for-website-owners.md,images/exports/internal-linking-basics-for-website-owners-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/internal-linking-basics-for-website-owners-hero.png,scheduled,6552,https://blog.freeindexer.com/internal-linking-basics-for-website-owners,2026-05-23T12:00:00Z,,Draft synced through signed 99sync API.
website-visibility-checklist,content/webmaster-guides/website-visibility-checklist.md,images/exports/website-visibility-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/website-visibility-checklist-hero.png,scheduled,6553,https://blog.freeindexer.com/website-visibility-checklist,2026-05-24T06:00:00Z,,Draft synced through signed 99sync API.
technical-seo-for-operators,content/technical-seo/technical-seo-for-operators.md,images/exports/technical-seo-for-operators-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/technical-seo-for-operators-hero.png,scheduled,6554,https://blog.freeindexer.com/technical-seo-for-operators,2026-05-24T09:00:00Z,,Draft synced through signed 99sync API.
crawlability-audit-workflow,content/technical-seo/crawlability-audit-workflow.md,images/exports/crawlability-audit-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/crawlability-audit-workflow-hero.png,scheduled,6555,https://blog.freeindexer.com/crawlability-audit-workflow,2026-05-24T12:00:00Z,,Draft synced through signed 99sync API.
canonical-audit-workflow-for-seo-teams,content/technical-seo/canonical-audit-workflow-for-seo-teams.md,images/exports/canonical-audit-workflow-for-seo-teams-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/canonical-audit-workflow-for-seo-teams-hero.png,scheduled,6565,https://blog.freeindexer.com/canonical-audit-workflow-for-seo-teams,2026-05-25T06:00:00Z,,Draft synced through signed 99sync API.
noindex-mistakes-seo-teams-miss,content/troubleshooting/noindex-mistakes-seo-teams-miss.md,images/exports/noindex-mistakes-seo-teams-miss-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/noindex-mistakes-seo-teams-miss-hero.png,scheduled,6566,https://blog.freeindexer.com/noindex-mistakes-seo-teams-miss,2026-05-25T09:00:00Z,,Draft synced through signed 99sync API.
sitemap-cleanup-workflow-for-large-sites,content/technical-seo/sitemap-cleanup-workflow-for-large-sites.md,images/exports/sitemap-cleanup-workflow-for-large-sites-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/sitemap-cleanup-workflow-for-large-sites-hero.png,scheduled,6567,https://blog.freeindexer.com/sitemap-cleanup-workflow-for-large-sites,2026-05-25T12:00:00Z,,Draft synced through signed 99sync API.
internal-linking-system-for-large-sites,content/technical-seo/internal-linking-system-for-large-sites.md,images/exports/internal-linking-system-for-large-sites-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/internal-linking-system-for-large-sites-hero.png,scheduled,6568,https://blog.freeindexer.com/internal-linking-system-for-large-sites,2026-05-26T06:00:00Z,,Draft synced through signed 99sync API.
google-search-console-playbook,content/google-search-console/google-search-console-playbook.md,images/exports/google-search-console-playbook-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/google-search-console-playbook-hero.png,scheduled,6558,https://blog.freeindexer.com/google-search-console-playbook,2026-05-26T12:00:00Z,,Draft synced through signed 99sync API.
url-inspection-decision-tree,content/google-search-console/url-inspection-decision-tree.md,images/exports/url-inspection-decision-tree-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/url-inspection-decision-tree-hero.png,scheduled,6569,https://blog.freeindexer.com/url-inspection-decision-tree,2026-05-27T06:00:00Z,,Draft synced through signed 99sync API.
pages-report-troubleshooting-workflow,content/google-search-console/pages-report-troubleshooting-workflow.md,images/exports/pages-report-troubleshooting-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/pages-report-troubleshooting-workflow-hero.png,scheduled,6570,https://blog.freeindexer.com/pages-report-troubleshooting-workflow,2026-05-27T09:00:00Z,,Draft synced through signed 99sync API.
fixing-discovered-currently-not-indexed,content/troubleshooting/fixing-discovered-currently-not-indexed.md,images/exports/fixing-discovered-currently-not-indexed-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/fixing-discovered-currently-not-indexed-hero.png,scheduled,6571,https://blog.freeindexer.com/fixing-discovered-currently-not-indexed,2026-05-27T12:00:00Z,,Draft synced through signed 99sync API.
fixing-crawled-currently-not-indexed,content/troubleshooting/fixing-crawled-currently-not-indexed.md,images/exports/fixing-crawled-currently-not-indexed-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/fixing-crawled-currently-not-indexed-hero.png,scheduled,6572,https://blog.freeindexer.com/fixing-crawled-currently-not-indexed,2026-05-28T06:00:00Z,,Draft synced through signed 99sync API.
gsc-client-reporting-workflow,content/google-search-console/gsc-client-reporting-workflow.md,images/exports/gsc-client-reporting-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/gsc-client-reporting-workflow-hero.png,scheduled,6573,https://blog.freeindexer.com/gsc-client-reporting-workflow,2026-05-28T09:00:00Z,,Draft synced through signed 99sync API.
backlink-reporting-template-for-agencies,content/backlinks/backlink-reporting-template-for-agencies.md,images/exports/backlink-reporting-template-for-agencies-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/backlink-reporting-template-for-agencies-hero.png,scheduled,6574,https://blog.freeindexer.com/backlink-reporting-template-for-agencies,2026-05-29T12:00:00Z,,Draft synced through signed 99sync API.
affiliate-backlink-tracking-workflow,content/backlinks/affiliate-backlink-tracking-workflow.md,images/exports/affiliate-backlink-tracking-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/affiliate-backlink-tracking-workflow-hero.png,scheduled,6575,https://blog.freeindexer.com/affiliate-backlink-tracking-workflow,2026-05-30T06:00:00Z,,Draft synced through signed 99sync API.
content-cluster-planning-for-search-visibility,content/content-marketing/content-cluster-planning-for-search-visibility.md,images/exports/content-cluster-planning-for-search-visibility-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-cluster-planning-for-search-visibility-hero.png,scheduled,6576,https://blog.freeindexer.com/content-cluster-planning-for-search-visibility,2026-05-30T12:00:00Z,,Draft synced through signed 99sync API.
keyword-intent-checklist-before-writing,content/content-marketing/keyword-intent-checklist-before-writing.md,images/exports/keyword-intent-checklist-before-writing-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/keyword-intent-checklist-before-writing-hero.png,scheduled,6577,https://blog.freeindexer.com/keyword-intent-checklist-before-writing,2026-05-31T06:00:00Z,,Draft synced through signed 99sync API.
content-brief-template-for-seo-pages,content/content-marketing/content-brief-template-for-seo-pages.md,images/exports/content-brief-template-for-seo-pages-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-brief-template-for-seo-pages-hero.png,scheduled,6578,https://blog.freeindexer.com/content-brief-template-for-seo-pages,2026-05-31T09:00:00Z,,Draft synced through signed 99sync API.
on-page-seo-checklist-for-new-content,content/content-marketing/on-page-seo-checklist-for-new-content.md,images/exports/on-page-seo-checklist-for-new-content-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/on-page-seo-checklist-for-new-content-hero.png,scheduled,6579,https://blog.freeindexer.com/on-page-seo-checklist-for-new-content,2026-05-31T12:00:00Z,,Draft synced through signed 99sync API.
blog-publishing-checklist-for-indexing,content/content-marketing/blog-publishing-checklist-for-indexing.md,images/exports/blog-publishing-checklist-for-indexing-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/blog-publishing-checklist-for-indexing-hero.png,scheduled,6580,https://blog.freeindexer.com/blog-publishing-checklist-for-indexing,2026-06-01T06:00:00Z,,Draft synced through signed 99sync API.
content-refresh-workflow-for-organic-growth,content/content-marketing/content-refresh-workflow-for-organic-growth.md,images/exports/content-refresh-workflow-for-organic-growth-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-refresh-workflow-for-organic-growth-hero.png,scheduled,6581,https://blog.freeindexer.com/content-refresh-workflow-for-organic-growth,2026-06-01T09:00:00Z,,Draft synced through signed 99sync API.
content-visibility-reporting-for-content-teams,content/content-marketing/content-visibility-reporting-for-content-teams.md,images/exports/content-visibility-reporting-for-content-teams-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-visibility-reporting-for-content-teams-hero.png,scheduled,6582,https://blog.freeindexer.com/content-visibility-reporting-for-content-teams,2026-06-01T12:00:00Z,,Draft synced through signed 99sync API.
analytics-and-reporting-for-seo-growth,content/analytics-reporting/analytics-and-reporting-for-seo-growth.md,images/exports/analytics-and-reporting-for-seo-growth-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/analytics-and-reporting-for-seo-growth-hero.png,scheduled,6559,https://blog.freeindexer.com/analytics-and-reporting-for-seo-growth,2026-06-02T06:00:00Z,,Draft synced through signed 99sync API.
ga4-basics-for-seo-reporting,content/analytics-reporting/ga4-basics-for-seo-reporting.md,images/exports/ga4-basics-for-seo-reporting-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/ga4-basics-for-seo-reporting-hero.png,scheduled,6583,https://blog.freeindexer.com/ga4-basics-for-seo-reporting,2026-06-02T09:00:00Z,,Draft synced through signed 99sync API.
track-organic-landing-pages,content/analytics-reporting/track-organic-landing-pages.md,images/exports/track-organic-landing-pages-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/track-organic-landing-pages-hero.png,scheduled,6584,https://blog.freeindexer.com/track-organic-landing-pages,2026-06-03T06:00:00Z,,Draft synced through signed 99sync API.
indexing-vs-traffic-reporting,content/analytics-reporting/indexing-vs-traffic-reporting.md,images/exports/indexing-vs-traffic-reporting-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/indexing-vs-traffic-reporting-hero.png,scheduled,6585,https://blog.freeindexer.com/indexing-vs-traffic-reporting,2026-06-03T09:00:00Z,,Draft synced through signed 99sync API.
monthly-seo-reporting-dashboard,content/analytics-reporting/monthly-seo-reporting-dashboard.md,images/exports/monthly-seo-reporting-dashboard-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/monthly-seo-reporting-dashboard-hero.png,scheduled,6586,https://blog.freeindexer.com/monthly-seo-reporting-dashboard,2026-06-03T12:00:00Z,,Draft synced through signed 99sync API.
client-seo-reporting-template,content/webmaster-guides/client-seo-reporting-template.md,images/exports/client-seo-reporting-template-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/client-seo-reporting-template-hero.png,scheduled,6587,https://blog.freeindexer.com/client-seo-reporting-template,2026-06-04T06:00:00Z,,Draft synced through signed 99sync API.
seo-landing-page-structure,content/landing-pages-cro/seo-landing-page-structure.md,images/exports/seo-landing-page-structure-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-landing-page-structure-hero.png,scheduled,6560,https://blog.freeindexer.com/seo-landing-page-structure,2026-06-04T09:00:00Z,,Draft synced through signed 99sync API.
conversion-focused-cta-checklist,content/landing-pages-cro/conversion-focused-cta-checklist.md,images/exports/conversion-focused-cta-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/conversion-focused-cta-checklist-hero.png,scheduled,6588,https://blog.freeindexer.com/conversion-focused-cta-checklist,2026-06-04T12:00:00Z,,Draft synced through signed 99sync API.
landing-page-trust-section-checklist,content/landing-pages-cro/landing-page-trust-section-checklist.md,images/exports/landing-page-trust-section-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/landing-page-trust-section-checklist-hero.png,scheduled,6589,https://blog.freeindexer.com/landing-page-trust-section-checklist,2026-06-05T06:00:00Z,,Draft synced through signed 99sync API.
pricing-page-seo-and-cro,content/landing-pages-cro/pricing-page-seo-and-cro.md,images/exports/pricing-page-seo-and-cro-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/pricing-page-seo-and-cro-hero.png,scheduled,6590,https://blog.freeindexer.com/pricing-page-seo-and-cro,2026-06-05T09:00:00Z,,Draft synced through signed 99sync API.
lead-capture-page-seo-checklist,content/landing-pages-cro/lead-capture-page-seo-checklist.md,images/exports/lead-capture-page-seo-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/lead-capture-page-seo-checklist-hero.png,scheduled,6591,https://blog.freeindexer.com/lead-capture-page-seo-checklist,2026-06-05T12:00:00Z,,Draft synced through signed 99sync API.
landing-page-indexing-checklist,content/use-cases/landing-page-indexing-checklist.md,images/exports/landing-page-indexing-checklist-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/landing-page-indexing-checklist-hero.png,scheduled,6592,https://blog.freeindexer.com/landing-page-indexing-checklist,2026-06-06T06:00:00Z,,Draft synced through signed 99sync API.
digital-marketing-operations-workflow,content/digital-marketing-operations/digital-marketing-operations-workflow.md,images/exports/digital-marketing-operations-workflow-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/digital-marketing-operations-workflow-hero.png,scheduled,6561,https://blog.freeindexer.com/digital-marketing-operations-workflow,2026-06-06T09:00:00Z,,Draft synced through signed 99sync API.
seo-qa-process-before-publishing,content/digital-marketing-operations/seo-qa-process-before-publishing.md,images/exports/seo-qa-process-before-publishing-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-qa-process-before-publishing-hero.png,scheduled,6593,https://blog.freeindexer.com/seo-qa-process-before-publishing,2026-06-06T12:00:00Z,,Draft synced through signed 99sync API.
content-calendar-for-seo-growth,content/digital-marketing-operations/content-calendar-for-seo-growth.md,images/exports/content-calendar-for-seo-growth-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-calendar-for-seo-growth-hero.png,scheduled,6594,https://blog.freeindexer.com/content-calendar-for-seo-growth,2026-06-07T06:00:00Z,,Draft synced through signed 99sync API.
marketing-task-workflow-for-small-teams,content/digital-marketing-operations/marketing-task-workflow-for-small-teams.md,images/exports/marketing-task-workflow-for-small-teams-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/marketing-task-workflow-for-small-teams-hero.png,scheduled,6595,https://blog.freeindexer.com/marketing-task-workflow-for-small-teams,2026-06-07T09:00:00Z,,Draft synced through signed 99sync API.
vendor-management-workflow-for-seo-campaigns,content/digital-marketing-operations/vendor-management-workflow-for-seo-campaigns.md,images/exports/vendor-management-workflow-for-seo-campaigns-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/vendor-management-workflow-for-seo-campaigns-hero.png,scheduled,6596,https://blog.freeindexer.com/vendor-management-workflow-for-seo-campaigns,2026-06-07T12:00:00Z,,Draft synced through signed 99sync API.
campaign-checklist-for-repeatable-seo,content/bulk-seo-operations/campaign-checklist-for-repeatable-seo.md,images/exports/campaign-checklist-for-repeatable-seo-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/campaign-checklist-for-repeatable-seo-hero.png,scheduled,6597,https://blog.freeindexer.com/campaign-checklist-for-repeatable-seo,2026-06-08T06:00:00Z,,Draft synced through signed 99sync API.
client-reporting-workflow-for-seo-agencies,content/use-cases/client-reporting-workflow-for-seo-agencies.md,images/exports/client-reporting-workflow-for-seo-agencies-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/client-reporting-workflow-for-seo-agencies-hero.png,scheduled,6598,https://blog.freeindexer.com/client-reporting-workflow-for-seo-agencies,2026-06-08T09:00:00Z,,Draft synced through signed 99sync API.
content-structure-for-ai-search-discovery,content/ai-search-visibility/content-structure-for-ai-search-discovery.md,images/exports/content-structure-for-ai-search-discovery-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/content-structure-for-ai-search-discovery-hero.png,scheduled,6599,https://blog.freeindexer.com/content-structure-for-ai-search-discovery,2026-06-09T06:00:00Z,,Draft synced through signed 99sync API.
entity-clarity-for-seo-and-ai-search,content/ai-search-visibility/entity-clarity-for-seo-and-ai-search.md,images/exports/entity-clarity-for-seo-and-ai-search-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/entity-clarity-for-seo-and-ai-search-hero.png,scheduled,6600,https://blog.freeindexer.com/entity-clarity-for-seo-and-ai-search,2026-06-09T09:00:00Z,,Draft synced through signed 99sync API.
technical-seo-foundations-for-ai-search,content/technical-seo/technical-seo-foundations-for-ai-search.md,images/exports/technical-seo-foundations-for-ai-search-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/technical-seo-foundations-for-ai-search-hero.png,scheduled,6601,https://blog.freeindexer.com/technical-seo-foundations-for-ai-search,2026-06-09T12:00:00Z,,Draft synced through signed 99sync API.
tools-providers-and-workflow-comparisons,content/comparisons/tools-providers-and-workflow-comparisons.md,images/exports/tools-providers-and-workflow-comparisons-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/tools-providers-and-workflow-comparisons-hero.png,scheduled,6562,https://blog.freeindexer.com/tools-providers-and-workflow-comparisons,2026-06-10T06:00:00Z,,Draft synced through signed 99sync API.
link-building-tools-vs-indexing-tools,content/comparisons/link-building-tools-vs-indexing-tools.md,images/exports/link-building-tools-vs-indexing-tools-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/link-building-tools-vs-indexing-tools-hero.png,scheduled,6604,https://blog.freeindexer.com/link-building-tools-vs-indexing-tools,2026-06-11T09:00:00Z,,Draft synced through signed 99sync API.
seo-software-and-automation-tools,content/seo-tools-providers/seo-software-and-automation-tools.md,images/exports/seo-software-and-automation-tools-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-software-and-automation-tools-hero.png,scheduled,6563,https://blog.freeindexer.com/seo-software-and-automation-tools,2026-06-11T12:00:00Z,,Draft synced through signed 99sync API.
best-seo-automation-tools-for-agencies,content/seo-tools-providers/best-seo-automation-tools-for-agencies.md,images/exports/best-seo-automation-tools-for-agencies-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/best-seo-automation-tools-for-agencies-hero.png,scheduled,6605,https://blog.freeindexer.com/best-seo-automation-tools-for-agencies,2026-06-12T12:00:00Z,,Draft synced through signed 99sync API.
how-to-manage-seo-software-without-losing-quality,content/bulk-seo-operations/how-to-manage-seo-software-without-losing-quality.md,images/exports/how-to-manage-seo-software-without-losing-quality-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/how-to-manage-seo-software-without-losing-quality-hero.png,scheduled,6606,https://blog.freeindexer.com/how-to-manage-seo-software-without-losing-quality,2026-06-13T06:00:00Z,,Draft synced through signed 99sync API.
seo-automation-vs-managed-seo-services,content/seo-tools-providers/seo-automation-vs-managed-seo-services.md,images/exports/seo-automation-vs-managed-seo-services-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/seo-automation-vs-managed-seo-services-hero.png,scheduled,6607,https://blog.freeindexer.com/seo-automation-vs-managed-seo-services,2026-06-13T09:00:00Z,,Draft synced through signed 99sync API.
how-to-track-links-created-by-seo-software,content/desktop-app/how-to-track-links-created-by-seo-software.md,images/exports/how-to-track-links-created-by-seo-software-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/how-to-track-links-created-by-seo-software-hero.png,scheduled,6608,https://blog.freeindexer.com/how-to-track-links-created-by-seo-software,2026-06-13T12:00:00Z,,Draft synced through signed 99sync API.
how-to-plan-an-seo-campaign-for-a-new-website,content/webmaster-guides/how-to-plan-an-seo-campaign-for-a-new-website.md,images/exports/how-to-plan-an-seo-campaign-for-a-new-website-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/how-to-plan-an-seo-campaign-for-a-new-website-hero.png,scheduled,6609,https://blog.freeindexer.com/how-to-plan-an-seo-campaign-for-a-new-website,2026-06-14T09:00:00Z,,Draft synced through signed 99sync API.
how-to-track-seo-campaign-deliverables,content/bulk-seo-operations/how-to-track-seo-campaign-deliverables.md,images/exports/how-to-track-seo-campaign-deliverables-hero.png,https://cen-public-st.nbg1.your-objectstorage.com/freeindexer/blog/how-to-track-seo-campaign-deliverables-hero.png,scheduled,6610,https://blog.freeindexer.com/how-to-track-seo-campaign-deliverables,2026-06-14T12:00:00Z,,Draft synced through signed 99sync API.
